tweet_usps,tweet_map,tweet_zcta,tweet_esri,predicted_k=5
32835,32835,32835,32835,32835
32805,32805,32805,32805,32805
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32811,32811,32811,32811,32811
32805,32805,32805,32805,32805
32819,32819,32819,32819,32819
32822,32822,32822,32822,32822
32808,32808,32808,32808,32808
32827,32827,32827,32827,32827
32801,32801,32801,32801,32801
32804,32804,32804,32804,32804
32807,32807,32807,32807,32807
32806,32806,32806,32806,32806
32803,32803,32801,32803,32801
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32808,32805,32808,32805,32808
32806,32806,32806,32806,32806
32811,32839,32811,32811,32839
32804,32804,32804,32804,32804
32827,32827,32827,32832,32832
32819,32819,32819,32819,32819
32801,32805,32805,32805,32801
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32804,32805,32804,32805,32804
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32807,32807,32807,32807,32807
32839,32839,32839,32839,32839
32801,32801,32801,32801,32801
32803,32806,32803,32806,32806
32814,32814,32814,32814,32814
32811,32811,32811,32805,32811
32827,32827,32827,32827,32827
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32814,32814,32814,32814,32814
32803,32803,32803,32803,32803
32803,32803,32803,32803,32803
32814,32814,32814,32814,32814
32839,32839,32839,32839,32839
32808,32808,32808,32808,32808
32803,32803,32803,32803,32803
32801,32801,32801,32801,32801
32811,32811,32811,32811,32811
32827,32827,32827,32827,32827
32827,32827,32827,32827,32827
32811,32811,32811,32811,32811
32806,32806,32806,32806,32806
32805,32839,32805,32805,32805
32808,32808,32808,32808,32808
32805,32805,32805,32805,32801
32827,32827,32827,32827,32827
32803,32803,32801,32803,32801
32810,32810,32810,32810,32808
32805,32805,32805,32805,32805
32806,32806,32806,32806,32806
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32811,32811,32811,32811,32811
20110,20110,20110,20110,20107
20110,20110,20110,20110,20107
32803,32803,32803,32803,32803
32829,32829,32829,32829,32829
32804,32804,32804,32804,32804
32835,32835,32835,32835,32811
32803,32803,32803,32803,32803
32801,32805,32801,32801,32801
32839,32839,32839,32839,32839
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32811,32811,32811,32811,32811
32822,32822,32822,32822,32822
32810,32810,32810,32810,32810
32805,32805,32805,32805,32805
32801,32803,32801,32803,32801
32811,32811,32811,32811,32811
32803,32803,32803,32803,32803
32806,32806,32806,32806,32806
32806,32806,32806,32806,32806
32803,32803,32803,32803,32803
32832,32827,32832,32827,32827
32807,32807,32807,32807,32807
32808,32808,32808,32808,32808
32803,32803,32803,32803,32803
32801,32801,32801,32801,32801
32835,32835,32835,32835,32835
32808,32808,32808,32805,32808
32801,32801,32801,32801,32801
32808,32808,32808,32808,32808
32806,32806,32806,32806,32801
32835,32835,32835,32835,32835
32819,32819,32819,32819,32819
32801,32801,32801,32801,32801
32812,32812,32806,32812,32806
32822,32812,32812,32812,32822
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32803,32803,32801,32803,32801
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32803,32803,32803,32803,32803
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32808,32805,32808,32805,32808
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32801,32804,32801,32801,32801
32807,32807,32807,32807,32807
32810,32804,32810,32804,32810
32808,32808,32808,32808,32808
32808,32808,32808,32808,32808
32839,32839,32839,32839,32839
32805,32805,32805,32805,32805
32805,32805,32805,32805,32805
32822,32822,32822,32822,32822
32819,32819,32819,32819,32819
32822,32822,32822,32822,32822
32819,32819,32819,32819,32819
32806,32806,32806,32806,32806
32807,32807,32807,32807,32807
32819,32819,32819,32819,32819
32827,32827,32827,32827,32827
32806,32806,32806,32806,32806
32805,32805,32805,32805,32805
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32805,32805,32805,32805,32805
32827,32827,32827,32827,32827
32804,32804,32804,32804,32801
32808,32808,32808,32808,32808
32806,32806,32806,32806,32806
32811,32811,32811,32811,32811
32812,32812,32812,32812,32812
32804,32804,32804,32804,32804
32807,32807,32807,32807,32814
32814,32803,32814,32814,32814
32819,32819,32819,32819,32819
32822,32822,32822,32822,32822
32804,32804,32804,32804,32804
32829,32829,32829,32829,32829
32811,32811,32811,32811,32811
32835,32835,32835,32835,32835
32805,32805,32805,32805,32805
32824,32824,32824,32824,32827
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32839,32839,32839,32839,32839
32803,32803,32803,32803,32803
32839,32839,32839,32839,32839
32805,32805,32805,32805,32805
32805,32805,32805,32805,32805
32827,32827,32827,32827,32827
32819,32819,32819,32819,32819
32819,32819,32819,32819,32819
32822,32822,32822,32822,32822
32835,32835,32835,32835,32835
32804,32804,32804,32804,32804
22193,22193,22193,22193,20107
32819,32819,32819,32819,32819
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32806,32806,32806,32806,32806
32803,32803,32803,32803,32803
32805,32805,32805,32805,32805
32804,32804,32804,32804,32804
32819,32819,32819,32819,32819
32811,32835,32811,32835,32811
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32819,32819,32819,32819,32819
32812,32822,32822,32822,32822
32805,32805,32805,32805,32805
32827,32827,32827,32827,32827
32822,32822,32822,32822,32822
32811,32811,32811,32811,32811
32811,32811,32811,32811,32811
32806,32806,32806,32806,32803
32827,32827,32827,32827,32827
32822,32822,32822,32822,32822
32803,32803,32803,32803,32803
32824,32824,32824,32824,32824
32803,32803,32803,32803,32803
32819,32819,32819,32819,32839
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32819,32819,32819,32819,32819
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32805,32805,32805,32805,32805
32839,32839,32839,32809,32839
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32809,32809,32809,32809,32839
32811,32811,32811,32811,32811
32829,32829,32829,32829,32829
32810,32808,32808,32808,32810
32839,32839,32839,32839,32839
32827,32827,32827,32827,32827
32811,32811,32811,32811,32811
32819,32819,32819,32819,32819
32811,32811,32811,32811,32811
32805,32805,32805,32805,32805
32808,32808,32808,32808,32808
32803,32803,32803,32803,32803
32811,32811,32811,32811,32805
32822,32822,32822,32822,32822
32805,32805,32805,32805,32805
32811,32811,32811,32811,32819
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32801,32804,32804,32804,32804
32811,32811,32811,32811,32811
32804,32804,32804,32804,32804
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32822,32822,32822,32822,32822
32822,32822,32822,32822,32822
32811,32835,32811,32835,32811
32819,32819,32819,32819,32819
32803,32803,32803,32803,32803
32804,32804,32804,32804,32804
32803,32803,32803,32803,32803
32827,32827,32827,32827,32827
32835,32835,32835,32835,32835
32839,32839,32839,32839,32839
32808,32808,32808,32808,32808
32804,32801,32801,32801,32801
32807,32807,32807,32807,32807
32804,32804,32804,32804,32801
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32822,32807,32822,32807,32822
32801,32801,32801,32801,32801
32804,32804,32804,32804,32804
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32804,32801,32801,32801,32801
32827,32827,32827,32827,32827
32835,32835,32835,32835,32835
32805,32805,32805,32805,32805
32803,32803,32803,32803,32803
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32804,32789,32804,32804,32804
32804,32804,32804,32804,32804
32811,32811,32811,32811,32839
32804,32804,32804,32804,32804
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32811,32811,32811,32811,32811
32804,32804,32804,32804,32804
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32804,32804,32804,32804,32804
32803,32803,32803,32803,32801
32804,32804,32804,32804,32804
32805,32805,32805,32805,32805
32805,32805,32805,32805,32805
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32805,32811,32805,32811,32805
32804,32804,32804,32804,32804
32822,32822,32822,32822,32822
32808,32808,32808,32808,32808
32819,32819,32819,32819,32819
32804,32804,32804,32804,32804
32808,32808,32808,32805,32805
32803,32803,32803,32803,32803
32822,32822,32822,32822,32822
32808,32808,32808,32808,32808
32839,32839,32839,32839,32839
32811,32811,32811,32811,32811
32804,32804,32804,32804,32801
32827,32827,32827,32827,32827
32801,32801,32801,32801,32801
32808,32808,32808,32808,32808
32804,32804,32804,32804,32804
32805,32805,32805,32805,32805
32801,32801,32801,32801,32806
32801,32801,32801,32801,32801
32829,32829,32829,32829,32829
32806,32806,32806,32806,32806
32819,32819,32819,32819,32819
32805,32806,32805,32806,32805
32801,32801,32801,32801,32801
32827,32827,32827,32827,32827
32811,32811,32811,32811,32811
32819,32819,32819,32819,32819
32827,32827,32827,32827,32827
32801,32801,32801,32801,32801
32829,32829,32822,32829,32829
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32827,32827,32827,32827,32822
32811,32811,32811,32811,32811
32808,32808,32808,32808,32808
32822,32822,32822,32822,32822
32806,32806,32806,32806,32806
32807,32807,32807,32807,32807
32804,32804,32804,32804,32804
32805,32805,32805,32805,32805
32807,32807,32807,32807,32807
32822,32822,32822,32822,32822
32805,32805,32805,32805,32804
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32808,32808,32808,32808,32808
32804,32804,32804,32804,32804
32804,32808,32804,32808,32804
32808,32808,32808,32808,32808
32808,32808,32808,32808,32808
32804,32804,32804,32804,32804
32808,32805,32808,32805,32808
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32811,32811,32811,32811,32811
32812,32812,32812,32812,32812
32806,32806,32806,32806,32806
32806,32806,32806,32806,32801
32819,32819,32819,32819,32819
32805,32805,32805,32805,32805
32839,32839,32811,32839,32839
32806,32806,32806,32806,32806
32822,32822,32822,32822,32822
32829,32829,32829,32829,32829
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32806,32806,32806,32806,32806
32803,32803,32803,32803,32803
32811,32839,32811,32839,32839
32819,32819,32819,32819,32819
32839,32839,32839,32839,32805
32803,32803,32803,32803,32803
32805,32805,32805,32805,32805
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32814,32789,32814,32814,32814
32827,32827,32827,32827,32827
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32822,32822,32812,32822,32822
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32804,32805,32805,32805,32805
32806,32812,32806,32812,32806
32805,32805,32805,32805,32805
32805,32805,32805,32805,32805
32812,32812,32812,32812,32806
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32811,32811,32811,32811,32811
32806,32806,32806,32806,32806
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32808,32808,32808,32808,32808
32827,32827,32827,32827,32827
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32808,32808,32808,32808,32808
32824,32824,32824,32824,32824
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32812,32812,32812,32812,32812
32835,32835,32811,32835,32811
32801,32801,32801,32801,32803
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32808,32810,32810,32808,32810
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32822,32822,32822,32822,32822
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32804,32804,32804,32804,32804
32839,32839,32839,32839,32839
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32824,32824,32824,32824,32824
32822,32822,32822,32822,32822
32804,32804,32804,32804,32804
32803,32803,32803,32803,32803
32819,32819,32819,32819,32819
32827,32827,32827,32827,32827
32801,32803,32801,32803,32801
32832,32832,32832,32832,32832
32811,32811,32811,32811,32811
32808,32808,32808,32808,32808
32805,32805,32805,32805,32805
32804,32801,32804,32801,32801
32804,32804,32804,32804,32804
32801,32801,32801,32801,32801
32811,32811,32811,32811,32811
32808,32808,32808,32808,32808
32811,32811,32811,32811,32811
32839,32839,32839,32839,32839
32822,32822,32822,32822,32822
32827,32827,32827,32827,32827
32807,32807,32807,32807,32807
32814,32803,32814,32814,32814
32812,32812,32812,32812,32812
32827,32827,32827,32827,32827
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32839,32839,32819,32839,32819
32822,32822,32822,32822,32822
32814,32814,32814,32814,32814
32829,32829,32822,32829,32822
32801,32801,32801,32801,32803
32805,32805,32805,32805,32805
32839,32839,32839,32839,32839
32819,32819,32819,32819,32819
32839,32839,32839,32839,32839
32821,32821,32821,32821,32819
32822,32822,32822,32822,32822
32803,32806,32803,32806,32806
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32811,32811,32811,32811,32811
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32808,32808,32808,32808,32808
32803,32803,32803,32803,32803
32803,32803,32803,32803,32804
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32803,32803,32803,32803,32803
32832,32832,32832,32832,32832
32811,32811,32811,32811,32811
32819,32819,32819,32819,32819
32803,32803,32803,32803,32803
32804,32804,32804,32804,32804
32839,32839,32839,32839,32839
32803,32803,32803,32803,32803
32806,32806,32806,32806,32806
32808,32808,32808,32808,32808
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32827,32827,32827,32827,32827
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32804,32804,32804,32804,32804
32822,32822,32822,32822,32822
32803,32803,32803,32803,32803
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32835,32835,32835,32835,32835
32827,32827,32827,32827,32827
32827,32827,32827,32827,32827
32808,32808,32808,32808,32808
32819,32819,32819,32819,32819
32812,32812,32812,32812,32806
32835,32835,32835,32835,32835
20165,20165,20165,20165,20107
32835,32835,32835,32835,32835
32835,32835,32835,32835,32811
32811,32811,32811,32811,32811
32829,32829,32829,32829,32829
32803,32803,32803,32803,32803
32819,32819,32819,32819,32819
32812,32812,32812,32812,32812
32808,32808,32808,32808,32808
32805,32805,32805,32805,32805
32822,32822,32822,32822,32822
32827,32827,32827,32827,32827
32803,32803,32803,32803,32803
32804,32804,32804,32804,32804
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32808,32808,32808,32808,32808
32812,32812,32812,32812,32812
32839,32839,32839,32839,32839
32811,32811,32811,32811,32805
32812,32812,32812,32822,32822
32801,32801,32801,32801,32801
32812,32812,32812,32812,32812
32811,32811,32811,32811,32811
32811,32811,32811,32811,32811
32827,32827,32827,32827,32827
32811,32811,32811,32811,32811
32811,32811,32811,32811,32811
32806,32806,32806,32806,32801
32839,32839,32839,32839,32839
32811,32835,32835,32835,32811
32808,32808,32808,32808,32808
32805,32805,32805,32805,32805
32811,32811,32811,32811,32811
32804,32804,32804,32804,32805
32801,32801,32801,32801,32801
32839,32839,32839,32839,32839
32827,32827,32827,32827,32827
32822,32822,32822,32822,32822
32805,32805,32805,32805,32805
32839,32839,32839,32839,32839
32822,32822,32822,32822,32822
32806,32806,32806,32806,32806
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32805,32805,32805,32811,32805
32807,32807,32807,32807,32807
32822,32822,32822,32822,32822
32807,32807,32807,32807,32807
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32814,32803,32814,32814,32814
32811,32811,32811,32811,32811
32822,32822,32822,32822,32822
32827,32827,32827,32827,32827
32805,32805,32805,32805,32805
32803,32803,32803,32803,32803
32839,32839,32839,32839,32839
32807,32807,32807,32807,32807
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32827,32827,32827,32827,32827
32803,32803,32803,32803,32803
32824,32824,32824,32824,32824
32835,32835,32835,32835,32835
32808,32808,32808,32808,32808
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32822,32822,32822,32822,32822
